League,Saison,Spieltag,hometeam_raw,awayteam_raw,final_score_raw,goal_raw,goal_time_raw,extratime_raw
La Liga,2014/2015,31,FC Getafe,FC Villarreal,1:1,0:1,52',NO
La Liga,2014/2015,31,Espanyol Barcelona,Athletic Bilbao,1:0,1:0,40',NO
La Liga,2014/2015,31,Real Sociedad San Sebastian,Deportivo La Coruna,2:2,2:2,78',NO
La Liga,2014/2015,31,Real Sociedad San Sebastian,Deportivo La Coruna,2:2,2:1,57',NO
La Liga,2014/2015,31,Real Sociedad San Sebastian,Deportivo La Coruna,2:2,1:1,40',NO
La Liga,2014/2015,31,Real Sociedad San Sebastian,Deportivo La Coruna,2:2,1:0,33',NO
La Liga,2014/2015,31,FC Cordoba,FC Elche,0:2,0:2,81',NO
La Liga,2014/2015,31,FC Cordoba,FC Elche,0:2,0:1,68',NO
La Liga,2014/2015,32,Levante UD,Espanyol Barcelona,2:2,2:2,88',NO
La Liga,2014/2015,32,Levante UD,Espanyol Barcelona,2:2,1:2,45',NO
La Liga,2014/2015,32,Levante UD,Espanyol Barcelona,2:2,1:1,21',NO
La Liga,2014/2015,32,Levante UD,Espanyol Barcelona,2:2,0:1,18',NO
La Liga,2014/2015,32,FC Elche,Real Sociedad San Sebastian,1:0,1:0,19',NO
La Liga,2014/2015,32,FC Barcelona,FC Valencia,2:0,2:0,90',NO
La Liga,2014/2015,32,FC Barcelona,FC Valencia,2:0,1:0,1',NO
La Liga,2014/2015,32,Deportivo La Coruna,Atletico Madrid,1:2,1:2,78',NO
La Liga,2014/2015,32,Deportivo La Coruna,Atletico Madrid,1:2,0:2,22',NO
La Liga,2014/2015,32,Deportivo La Coruna,Atletico Madrid,1:2,0:1,5',NO
La Liga,2014/2015,32,Real Madrid,FC Malaga,3:1,3:1,90',NO
La Liga,2014/2015,32,Real Madrid,FC Malaga,3:1,2:1,71',NO
La Liga,2014/2015,32,Real Madrid,FC Malaga,3:1,2:0,69',NO
La Liga,2014/2015,32,Real Madrid,FC Malaga,3:1,1:0,24',NO
La Liga,2014/2015,32,Athletic Bilbao,FC Getafe,4:0,4:0,87',NO
La Liga,2014/2015,32,Athletic Bilbao,FC Getafe,4:0,3:0,79',NO
La Liga,2014/2015,32,Athletic Bilbao,FC Getafe,4:0,2:0,46',NO
La Liga,2014/2015,32,Athletic Bilbao,FC Getafe,4:0,1:0,45',NO
La Liga,2014/2015,32,Rayo Vallecano,UD Almeria,2:0,2:0,90',NO
La Liga,2014/2015,32,Rayo Vallecano,UD Almeria,2:0,1:0,23',NO
La Liga,2014/2015,32,FC Granada,FC Sevilla,1:1,1:1,69',NO
La Liga,2014/2015,32,FC Granada,FC Sevilla,1:1,1:0,16',NO
La Liga,2014/2015,32,SD Eibar,Celta Vigo,0:1,0:1,40',NO
La Liga,2014/2015,33,FC Cordoba,Athletic Bilbao,0:1,0:1,56',NO
La Liga,2014/2015,33,FC Valencia,FC Granada,4:0,4:0,88',NO
La Liga,2014/2015,33,FC Valencia,FC Granada,4:0,3:0,85',NO
La Liga,2014/2015,33,FC Valencia,FC Granada,4:0,2:0,40',NO
La Liga,2014/2015,33,FC Valencia,FC Granada,4:0,1:0,26',NO
La Liga,2014/2015,33,Espanyol Barcelona,FC Barcelona,0:2,0:2,90',NO
La Liga,2014/2015,33,Espanyol Barcelona,FC Barcelona,0:2,0:1,55',NO
La Liga,2014/2015,33,Atletico Madrid,FC Elche,3:0,3:0,77',NO
La Liga,2014/2015,33,Atletico Madrid,FC Elche,3:0,2:0,63',NO
La Liga,2014/2015,33,Atletico Madrid,FC Elche,3:0,1:0,55',NO
La Liga,2014/2015,33,FC Getafe,Levante UD,0:1,0:1,35',NO
La Liga,2014/2015,33,FC Malaga,Deportivo La Coruna,1:1,1:1,60',NO
La Liga,2014/2015,33,FC Malaga,Deportivo La Coruna,1:1,1:0,47',NO
La Liga,2014/2015,33,UD Almeria,SD Eibar,1:0,2:0,68',NO
La Liga,2014/2015,33,UD Almeria,SD Eibar,1:0,1:0,8',NO
La Liga,2014/2015,33,FC Sevilla,Rayo Vallecano,2:0,2:0,43',NO
La Liga,2014/2015,33,FC Sevilla,Rayo Vallecano,2:0,1:0,17',NO
La Liga,2014/2015,33,Celta Vigo,Real Madrid,1:0,2:4,69',NO
La Liga,2014/2015,33,Celta Vigo,Real Madrid,1:0,2:3,44',NO
La Liga,2014/2015,33,Celta Vigo,Real Madrid,1:0,2:2,28',NO
La Liga,2014/2015,33,Celta Vigo,Real Madrid,1:0,1:2,24',NO
La Liga,2014/2015,33,Celta Vigo,Real Madrid,1:0,1:1,16',NO
La Liga,2014/2015,33,Celta Vigo,Real Madrid,1:0,1:0,9',NO
La Liga,2014/2015,34,FC Barcelona,FC Getafe,1:0,6:0,47',NO
La Liga,2014/2015,34,FC Barcelona,FC Getafe,1:0,5:0,40',NO
La Liga,2014/2015,34,FC Barcelona,FC Getafe,1:0,4:0,30',NO
La Liga,2014/2015,34,FC Barcelona,FC Getafe,1:0,3:0,28',NO
La Liga,2014/2015,34,FC Barcelona,FC Getafe,1:0,2:0,25',NO
La Liga,2014/2015,34,FC Barcelona,FC Getafe,1:0,1:0,9',NO
La Liga,2014/2015,34,Athletic Bilbao,Real Sociedad San Sebastian,1:1,1:1,60',NO
La Liga,2014/2015,34,Athletic Bilbao,Real Sociedad San Sebastian,1:1,1:0,52',NO
La Liga,2014/2015,34,Levante UD,FC Cordoba,1:0,1:0,41',NO
La Liga,2014/2015,34,Rayo Vallecano,FC Valencia,1:1,1:1,78',NO
La Liga,2014/2015,34,Rayo Vallecano,FC Valencia,1:1,1:0,66',NO
La Liga,2014/2015,34,FC Granada,Espanyol Barcelona,1:2,1:2,84',NO
La Liga,2014/2015,34,FC Granada,Espanyol Barcelona,1:2,1:1,73',NO
La Liga,2014/2015,34,FC Granada,Espanyol Barcelona,1:2,0:1,45',NO
La Liga,2014/2015,34,Celta Vigo,FC Malaga,1:0,1:0,89',NO
La Liga,2014/2015,34,Real Madrid,UD Almeria,3:0,3:0,84',NO
La Liga,2014/2015,34,Real Madrid,UD Almeria,3:0,2:0,49',NO
La Liga,2014/2015,34,Real Madrid,UD Almeria,3:0,1:0,44',NO
La Liga,2014/2015,34,SD Eibar,FC Sevilla,0:1,1:3,64',NO
La Liga,2014/2015,34,SD Eibar,FC Sevilla,0:1,1:2,51',NO
La Liga,2014/2015,34,SD Eibar,FC Sevilla,0:1,0:2,15',NO
La Liga,2014/2015,34,SD Eibar,FC Sevilla,0:1,0:1,7',NO
La Liga,2014/2015,34,FC Elche,Deportivo La Coruna,4:0,4:0,90',NO
La Liga,2014/2015,34,FC Elche,Deportivo La Coruna,4:0,3:0,54',NO
La Liga,2014/2015,34,FC Elche,Deportivo La Coruna,4:0,2:0,20',NO
La Liga,2014/2015,34,FC Elche,Deportivo La Coruna,4:0,1:0,6',NO
La Liga,2014/2015,34,FC Villarreal,Atletico Madrid,0:1,0:1,74',NO
La Liga,2014/2015,35,Real Sociedad San Sebastian,Levante UD,3:0,3:0,86',NO
La Liga,2014/2015,35,Real Sociedad San Sebastian,Levante UD,3:0,2:0,52',NO
La Liga,2014/2015,35,Real Sociedad San Sebastian,Levante UD,3:0,1:0,13',NO
La Liga,2014/2015,35,UD Almeria,Celta Vigo,2:2,2:2,74',NO
La Liga,2014/2015,35,UD Almeria,Celta Vigo,2:2,1:2,68',NO
La Liga,2014/2015,35,UD Almeria,Celta Vigo,2:2,0:2,54',NO
La Liga,2014/2015,35,UD Almeria,Celta Vigo,2:2,0:1,47',NO
La Liga,2014/2015,35,FC Cordoba,FC Barcelona,0:8,0:8,88',NO
La Liga,2014/2015,35,FC Cordoba,FC Barcelona,0:8,0:7,85',NO
La Liga,2014/2015,35,FC Cordoba,FC Barcelona,0:8,0:6,80',NO
La Liga,2014/2015,35,FC Cordoba,FC Barcelona,0:8,0:5,65',NO
La Liga,2014/2015,35,FC Cordoba,FC Barcelona,0:8,0:4,53',NO
La Liga,2014/2015,35,FC Cordoba,FC Barcelona,0:8,0:3,46',NO
La Liga,2014/2015,35,FC Cordoba,FC Barcelona,0:8,0:2,45',NO
La Liga,2014/2015,35,FC Cordoba,FC Barcelona,0:8,0:1,42',NO
La Liga,2014/2015,35,FC Sevilla,Real Madrid,2:3,2:3,79',NO
La Liga,2014/2015,35,FC Sevilla,Real Madrid,2:3,1:3,68',NO
La Liga,2014/2015,35,FC Sevilla,Real Madrid,2:3,1:2,45',NO
