League,Saison,Spieltag,hometeam_raw,awayteam_raw,final_score_raw,goal_raw,goal_time_raw,extratime_raw
Serie A,2020/2021,21,Parma Calcio 1913,FC Bologna,0:3,0:2,,0
Serie A,2020/2021,21,Parma Calcio 1913,FC Bologna,0:3,0:1,,0
Serie A,2020/2021,21,Lazio Rom,Cagliari Calcio,1:0,1:0,,0
Serie A,2020/2021,22,FC Bologna,Benevento Calcio,1:1,1:1,,0
Serie A,2020/2021,22,FC Bologna,Benevento Calcio,1:1,1:0,,0
Serie A,2020/2021,22,Hellas Verona,Parma Calcio 1913,0:1,2:1,,0
Serie A,2020/2021,22,Hellas Verona,Parma Calcio 1913,0:1,1:1,,0
Serie A,2020/2021,22,Hellas Verona,Parma Calcio 1913,0:1,0:1,,0
Serie A,2020/2021,22,SSC Neapel,Juventus Turin,1:0,1:0,,0
Serie A,2020/2021,22,Spezia Calcio,AC Mailand,2:0,2:0,,0
Serie A,2020/2021,22,Spezia Calcio,AC Mailand,2:0,1:0,,0
Serie A,2020/2021,22,AS Rom,Udinese Calcio,3:0,3:0,,0
Serie A,2020/2021,22,AS Rom,Udinese Calcio,3:0,2:0,,0
Serie A,2020/2021,22,AS Rom,Udinese Calcio,3:0,1:0,,0
Serie A,2020/2021,22,Cagliari Calcio,Atalanta Bergamo,0:1,0:1,,0
Serie A,2020/2021,22,Sampdoria Genua,AC Florenz,2:1,2:1,,0
Serie A,2020/2021,22,Sampdoria Genua,AC Florenz,2:1,1:1,,0
Serie A,2020/2021,22,Sampdoria Genua,AC Florenz,2:1,1:0,,0
Serie A,2020/2021,22,FC Crotone,US Sassuolo Calcio,1:2,1:2,,0
Serie A,2020/2021,22,FC Crotone,US Sassuolo Calcio,1:2,1:1,,0
Serie A,2020/2021,22,FC Crotone,US Sassuolo Calcio,1:2,0:1,,0
Serie A,2020/2021,22,Inter Mailand,Lazio Rom,3:1,3:1,,0
Serie A,2020/2021,22,Inter Mailand,Lazio Rom,3:1,2:1,,0
Serie A,2020/2021,22,Inter Mailand,Lazio Rom,3:1,2:0,,0
Serie A,2020/2021,22,Inter Mailand,Lazio Rom,3:1,1:0,,0
Serie A,2020/2021,23,AC Florenz,Spezia Calcio,3:0,3:0,,0
Serie A,2020/2021,23,AC Florenz,Spezia Calcio,3:0,2:0,,0
Serie A,2020/2021,23,AC Florenz,Spezia Calcio,3:0,1:0,,0
Serie A,2020/2021,23,Cagliari Calcio,FC Turin,0:1,0:1,,0
Serie A,2020/2021,23,Juventus Turin,FC Crotone,3:0,3:0,,0
Serie A,2020/2021,23,Juventus Turin,FC Crotone,3:0,2:0,,0
Serie A,2020/2021,23,Juventus Turin,FC Crotone,3:0,1:0,,0
Serie A,2020/2021,23,Lazio Rom,Sampdoria Genua,1:0,1:0,,0
Serie A,2020/2021,23,FC Genua 1893,Hellas Verona,2:2,2:2,,0
Serie A,2020/2021,23,FC Genua 1893,Hellas Verona,2:2,1:2,,0
Serie A,2020/2021,23,FC Genua 1893,Hellas Verona,2:2,1:1,,0
Serie A,2020/2021,23,FC Genua 1893,Hellas Verona,2:2,0:1,,0
Serie A,2020/2021,23,US Sassuolo Calcio,FC Bologna,1:1,1:1,,0
Serie A,2020/2021,23,US Sassuolo Calcio,FC Bologna,1:1,0:1,,0
Serie A,2020/2021,23,Parma Calcio 1913,Udinese Calcio,2:2,2:2,,0
Serie A,2020/2021,23,Parma Calcio 1913,Udinese Calcio,2:2,2:1,,0
Serie A,2020/2021,23,Parma Calcio 1913,Udinese Calcio,2:2,2:0,,0
Serie A,2020/2021,23,Parma Calcio 1913,Udinese Calcio,2:2,1:0,,0
Serie A,2020/2021,23,AC Mailand,Inter Mailand,0:3,0:3,,0
Serie A,2020/2021,23,AC Mailand,Inter Mailand,0:3,0:2,,0
Serie A,2020/2021,23,AC Mailand,Inter Mailand,0:3,0:1,,0
Serie A,2020/2021,23,Atalanta Bergamo,SSC Neapel,4:2,4:2,,0
Serie A,2020/2021,23,Atalanta Bergamo,SSC Neapel,4:2,3:2,,0
Serie A,2020/2021,23,Atalanta Bergamo,SSC Neapel,4:2,3:1,,0
Serie A,2020/2021,23,Atalanta Bergamo,SSC Neapel,4:2,2:1,,0
Serie A,2020/2021,23,Atalanta Bergamo,SSC Neapel,4:2,1:1,,0
Serie A,2020/2021,23,Atalanta Bergamo,SSC Neapel,4:2,1:0,,0
Serie A,2020/2021,24,FC Turin,US Sassuolo Calcio,3:2,3:2,,0
Serie A,2020/2021,24,FC Turin,US Sassuolo Calcio,3:2,2:2,,0
Serie A,2020/2021,24,FC Turin,US Sassuolo Calcio,3:2,1:2,,0
Serie A,2020/2021,24,FC Turin,US Sassuolo Calcio,3:2,0:2,,0
Serie A,2020/2021,24,FC Turin,US Sassuolo Calcio,3:2,0:1,,0
Serie A,2020/2021,24,Spezia Calcio,Parma Calcio 1913,2:2,2:2,,0
Serie A,2020/2021,24,Spezia Calcio,Parma Calcio 1913,2:2,1:2,,0
Serie A,2020/2021,24,Spezia Calcio,Parma Calcio 1913,2:2,0:2,,0
Serie A,2020/2021,24,Spezia Calcio,Parma Calcio 1913,2:2,0:1,,0
Serie A,2020/2021,24,FC Bologna,Lazio Rom,2:0,2:0,,0
Serie A,2020/2021,24,FC Bologna,Lazio Rom,2:0,1:0,,0
Serie A,2020/2021,24,Hellas Verona,Juventus Turin,1:1,1:1,,0
Serie A,2020/2021,24,Hellas Verona,Juventus Turin,1:1,0:1,,0
Serie A,2020/2021,24,Sampdoria Genua,Atalanta Bergamo,0:2,0:2,,0
Serie A,2020/2021,24,Sampdoria Genua,Atalanta Bergamo,0:2,0:1,,0
Serie A,2020/2021,24,FC Crotone,Cagliari Calcio,0:2,0:2,,0
Serie A,2020/2021,24,FC Crotone,Cagliari Calcio,0:2,0:1,,0
Serie A,2020/2021,24,Inter Mailand,FC Genua 1893,3:0,3:0,,0
Serie A,2020/2021,24,Inter Mailand,FC Genua 1893,3:0,2:0,,0
Serie A,2020/2021,24,Inter Mailand,FC Genua 1893,3:0,1:0,,0
Serie A,2020/2021,24,Udinese Calcio,AC Florenz,1:0,1:0,,0
Serie A,2020/2021,24,SSC Neapel,Benevento Calcio,2:0,2:0,,0
Serie A,2020/2021,24,SSC Neapel,Benevento Calcio,2:0,1:0,,0
Serie A,2020/2021,24,AS Rom,AC Mailand,1:2,1:2,,0
Serie A,2020/2021,24,AS Rom,AC Mailand,1:2,1:1,,0
Serie A,2020/2021,24,AS Rom,AC Mailand,1:2,0:1,,0
Serie A,2020/2021,25,Juventus Turin,Spezia Calcio,3:0,3:0,,0
Serie A,2020/2021,25,Juventus Turin,Spezia Calcio,3:0,2:0,,0
Serie A,2020/2021,25,Juventus Turin,Spezia Calcio,3:0,1:0,,0
Serie A,2020/2021,25,Parma Calcio 1913,Inter Mailand,1:2,1:2,,0
Serie A,2020/2021,25,Parma Calcio 1913,Inter Mailand,1:2,0:2,,0
Serie A,2020/2021,25,Parma Calcio 1913,Inter Mailand,1:2,0:1,,0
Serie A,2020/2021,25,US Sassuolo Calcio,SSC Neapel,3:3,3:3,,0
Serie A,2020/2021,25,US Sassuolo Calcio,SSC Neapel,3:3,2:3,,0
Serie A,2020/2021,25,US Sassuolo Calcio,SSC Neapel,3:3,2:2,,0
Serie A,2020/2021,25,US Sassuolo Calcio,SSC Neapel,3:3,2:1,,0
Serie A,2020/2021,25,US Sassuolo Calcio,SSC Neapel,3:3,1:1,,0
Serie A,2020/2021,25,US Sassuolo Calcio,SSC Neapel,3:3,1:0,,0
Serie A,2020/2021,25,AC Florenz,AS Rom,1:2,1:2,,0
Serie A,2020/2021,25,AC Florenz,AS Rom,1:2,1:1,,0
Serie A,2020/2021,25,AC Florenz,AS Rom,1:2,0:1,,0
Serie A,2020/2021,25,AC Mailand,Udinese Calcio,1:1,1:1,,0
Serie A,2020/2021,25,AC Mailand,Udinese Calcio,1:1,0:1,,0
Serie A,2020/2021,25,Atalanta Bergamo,FC Crotone,5:1,5:1,,0
Serie A,2020/2021,25,Atalanta Bergamo,FC Crotone,5:1,4:1,,0
Serie A,2020/2021,25,Atalanta Bergamo,FC Crotone,5:1,3:1,,0
Serie A,2020/2021,25,Atalanta Bergamo,FC Crotone,5:1,2:1,,0
Serie A,2020/2021,25,Atalanta Bergamo,FC Crotone,5:1,1:1,,0
Serie A,2020/2021,25,Atalanta Bergamo,FC Crotone,5:1,1:0,,0
Serie A,2020/2021,25,Benevento Calcio,Hellas Verona,0:3,0:3,,0
Serie A,2020/2021,25,Benevento Calcio,Hellas Verona,0:3,0:2,,0
Serie A,2020/2021,25,Benevento Calcio,Hellas Verona,0:3,0:1,,0
Serie A,2020/2021,25,Cagliari Calcio,FC Bologna,1:0,1:0,,0
Serie A,2020/2021,25,FC Genua 1893,Sampdoria Genua,1:1,1:1,,0
Serie A,2020/2021,25,FC Genua 1893,Sampdoria Genua,1:1,1:0,,0
Serie A,2020/2021,26,Inter Mailand,Atalanta Bergamo,1:0,1:0,,0
Serie A,2020/2021,26,Spezia Calcio,Benevento Calcio,1:1,1:1,,0
Serie A,2020/2021,26,Spezia Calcio,Benevento Calcio,1:1,0:1,,0
Serie A,2020/2021,26,Udinese Calcio,US Sassuolo Calcio,2:0,2:0,,0
Serie A,2020/2021,26,Udinese Calcio,US Sassuolo Calcio,2:0,1:0,,0
Serie A,2020/2021,26,Juventus Turin,Lazio Rom,3:1,3:1,,0
Serie A,2020/2021,26,Juventus Turin,Lazio Rom,3:1,2:1,,0
Serie A,2020/2021,26,Juventus Turin,Lazio Rom,3:1,1:1,,0
Serie A,2020/2021,26,Juventus Turin,Lazio Rom,3:1,0:1,,0
Serie A,2020/2021,26,AS Rom,FC Genua 1893,1:0,1:0,,0
Serie A,2020/2021,26,AC Florenz,Parma Calcio 1913,3:3,3:3,,0
Serie A,2020/2021,26,AC Florenz,Parma Calcio 1913,3:3,2:3,,0
Serie A,2020/2021,26,AC Florenz,Parma Calcio 1913,3:3,2:2,,0
Serie A,2020/2021,26,AC Florenz,Parma Calcio 1913,3:3,2:1,,0
Serie A,2020/2021,26,AC Florenz,Parma Calcio 1913,3:3,1:1,,0
Serie A,2020/2021,26,AC Florenz,Parma Calcio 1913,3:3,1:0,,0
Serie A,2020/2021,26,FC Crotone,FC Turin,4:2,4:2,,0
Serie A,2020/2021,26,FC Crotone,FC Turin,4:2,3:2,,0
Serie A,2020/2021,26,FC Crotone,FC Turin,4:2,3:1,,0
Serie A,2020/2021,26,FC Crotone,FC Turin,4:2,2:1,,0
Serie A,2020/2021,26,FC Crotone,FC Turin,4:2,1:1,,0
Serie A,2020/2021,26,FC Crotone,FC Turin,4:2,1:0,,0
Serie A,2020/2021,26,Hellas Verona,AC Mailand,0:2,0:2,,0
Serie A,2020/2021,26,Hellas Verona,AC Mailand,0:2,0:1,,0
Serie A,2020/2021,26,Sampdoria Genua,Cagliari Calcio,2:2,2:2,,0
Serie A,2020/2021,26,Sampdoria Genua,Cagliari Calcio,2:2,2:1,,0
Serie A,2020/2021,26,Sampdoria Genua,Cagliari Calcio,2:2,1:1,,0
Serie A,2020/2021,26,Sampdoria Genua,Cagliari Calcio,2:2,0:1,,0
Serie A,2020/2021,26,SSC Neapel,FC Bologna,1:0,3:1,,0
Serie A,2020/2021,26,SSC Neapel,FC Bologna,1:0,2:1,,0
Serie A,2020/2021,26,SSC Neapel,FC Bologna,1:0,2:0,,0
Serie A,2020/2021,26,SSC Neapel,FC Bologna,1:0,1:0,,0
Serie A,2020/2021,27,Lazio Rom,FC Crotone,3:2,3:2,,0
Serie A,2020/2021,27,Lazio Rom,FC Crotone,3:2,2:2,,0
Serie A,2020/2021,27,Lazio Rom,FC Crotone,3:2,2:1,,0
Serie A,2020/2021,27,Lazio Rom,FC Crotone,3:2,1:1,,0
Serie A,2020/2021,27,Lazio Rom,FC Crotone,3:2,1:0,,0
Serie A,2020/2021,27,Atalanta Bergamo,Spezia Calcio,3:1,3:1,,0
Serie A,2020/2021,27,Atalanta Bergamo,Spezia Calcio,3:1,3:0,,0
Serie A,2020/2021,27,Atalanta Bergamo,Spezia Calcio,3:1,2:0,,0
Serie A,2020/2021,27,Atalanta Bergamo,Spezia Calcio,3:1,1:0,,0
Serie A,2020/2021,27,US Sassuolo Calcio,Hellas Verona,3:2,3:2,,0
Serie A,2020/2021,27,US Sassuolo Calcio,Hellas Verona,3:2,2:2,,0
Serie A,2020/2021,27,US Sassuolo Calcio,Hellas Verona,3:2,2:1,,0
Serie A,2020/2021,27,US Sassuolo Calcio,Hellas Verona,3:2,1:1,,0
Serie A,2020/2021,27,US Sassuolo Calcio,Hellas Verona,3:2,1:0,,0
Serie A,2020/2021,27,Benevento Calcio,AC Florenz,0:1,1:4,,0
Serie A,2020/2021,27,Benevento Calcio,AC Florenz,0:1,1:3,,0
Serie A,2020/2021,27,Benevento Calcio,AC Florenz,0:1,0:3,,0
Serie A,2020/2021,27,Benevento Calcio,AC Florenz,0:1,0:2,,0
Serie A,2020/2021,27,Benevento Calcio,AC Florenz,0:1,0:1,,0
Serie A,2020/2021,27,FC Genua 1893,Udinese Calcio,1:0,1:1,,0
Serie A,2020/2021,27,FC Genua 1893,Udinese Calcio,1:0,1:0,,0
Serie A,2020/2021,27,FC Bologna,Sampdoria Genua,3:1,3:1,,0
Serie A,2020/2021,27,FC Bologna,Sampdoria Genua,3:1,2:1,,0
Serie A,2020/2021,27,FC Bologna,Sampdoria Genua,3:1,1:1,,0
Serie A,2020/2021,27,FC Bologna,Sampdoria Genua,3:1,1:0,,0
Serie A,2020/2021,27,FC Turin,Inter Mailand,1:2,1:2,,0
Serie A,2020/2021,27,FC Turin,Inter Mailand,1:2,1:1,,0
Serie A,2020/2021,27,FC Turin,Inter Mailand,1:2,0:1,,0
Serie A,2020/2021,27,Parma Calcio 1913,AS Rom,1:0,2:0,,0
Serie A,2020/2021,27,Parma Calcio 1913,AS Rom,1:0,1:0,,0
Serie A,2020/2021,27,Cagliari Calcio,Juventus Turin,1:3,1:3,,0
Serie A,2020/2021,27,Cagliari Calcio,Juventus Turin,1:3,0:3,,0
Serie A,2020/2021,27,Cagliari Calcio,Juventus Turin,1:3,0:2,,0
Serie A,2020/2021,27,Cagliari Calcio,Juventus Turin,1:3,0:1,,0
Serie A,2020/2021,27,AC Mailand,SSC Neapel,0:1,0:1,,0
Serie A,2020/2021,28,Parma Calcio 1913,FC Genua 1893,1:2,1:2,,0
Serie A,2020/2021,28,Parma Calcio 1913,FC Genua 1893,1:2,1:1,,0
Serie A,2020/2021,28,Parma Calcio 1913,FC Genua 1893,1:2,1:0,,0
Serie A,2020/2021,28,Inter Mailand,US Sassuolo Calcio,2:1,2:1,,0
Serie A,2020/2021,28,Inter Mailand,US Sassuolo Calcio,2:1,2:0,,0
Serie A,2020/2021,28,Inter Mailand,US Sassuolo Calcio,2:1,1:0,,0
Serie A,2020/2021,28,FC Crotone,FC Bologna,2:3,2:3,,0
Serie A,2020/2021,28,FC Crotone,FC Bologna,2:3,2:2,,0
Serie A,2020/2021,28,FC Crotone,FC Bologna,2:3,2:1,,0
Serie A,2020/2021,28,FC Crotone,FC Bologna,2:3,2:0,,0
Serie A,2020/2021,28,FC Crotone,FC Bologna,2:3,1:0,,0
Serie A,2020/2021,28,Spezia Calcio,Cagliari Calcio,2:1,2:1,,0
Serie A,2020/2021,28,Spezia Calcio,Cagliari Calcio,2:1,2:0,,0
Serie A,2020/2021,28,Spezia Calcio,Cagliari Calcio,2:1,1:0,,0
Serie A,2020/2021,28,Hellas Verona,Atalanta Bergamo,0:2,0:2,,0
Serie A,2020/2021,28,Hellas Verona,Atalanta Bergamo,0:2,0:1,,0
Serie A,2020/2021,28,Juventus Turin,Benevento Calcio,0:1,0:1,,0
Serie A,2020/2021,28,Sampdoria Genua,FC Turin,1:0,1:0,,0
Serie A,2020/2021,28,Udinese Calcio,Lazio Rom,0:1,0:1,,0
Serie A,2020/2021,28,AC Florenz,AC Mailand,0:1,2:3,,0
Serie A,2020/2021,28,AC Florenz,AC Mailand,0:1,2:2,,0
Serie A,2020/2021,28,AC Florenz,AC Mailand,0:1,2:1,,0
Serie A,2020/2021,28,AC Florenz,AC Mailand,0:1,1:1,,0
Serie A,2020/2021,28,AC Florenz,AC Mailand,0:1,0:1,,0
Serie A,2020/2021,28,AS Rom,SSC Neapel,0:2,0:2,,0
Serie A,2020/2021,28,AS Rom,SSC Neapel,0:2,0:1,,0
Serie A,2020/2021,29,AC Mailand,Sampdoria Genua,1:1,1:1,,0
Serie A,2020/2021,29,AC Mailand,Sampdoria Genua,1:1,0:1,,0
Serie A,2020/2021,29,Atalanta Bergamo,Udinese Calcio,3:2,3:2,,0
Serie A,2020/2021,29,Atalanta Bergamo,Udinese Calcio,3:2,3:1,,0
Serie A,2020/2021,29,Atalanta Bergamo,Udinese Calcio,3:2,2:1,,0
Serie A,2020/2021,29,Atalanta Bergamo,Udinese Calcio,3:2,2:0,,0
Serie A,2020/2021,29,Atalanta Bergamo,Udinese Calcio,3:2,1:0,,0
Serie A,2020/2021,29,Benevento Calcio,Parma Calcio 1913,2:2,2:2,,0
Serie A,2020/2021,29,Benevento Calcio,Parma Calcio 1913,2:2,2:1,,0
Serie A,2020/2021,29,Benevento Calcio,Parma Calcio 1913,2:2,1:1,,0
Serie A,2020/2021,29,Benevento Calcio,Parma Calcio 1913,2:2,1:0,,0
Serie A,2020/2021,29,Cagliari Calcio,Hellas Verona,0:2,0:2,,0
Serie A,2020/2021,29,Cagliari Calcio,Hellas Verona,0:2,0:1,,0
Serie A,2020/2021,29,FC Genua 1893,AC Florenz,1:1,1:1,,0
Serie A,2020/2021,29,FC Genua 1893,AC Florenz,1:1,1:0,,0
Serie A,2020/2021,29,Lazio Rom,Spezia Calcio,2:1,2:1,,0
Serie A,2020/2021,29,Lazio Rom,Spezia Calcio,2:1,1:1,,0
Serie A,2020/2021,29,Lazio Rom,Spezia Calcio,2:1,1:0,,0
Serie A,2020/2021,29,SSC Neapel,FC Crotone,4:3,4:3,,0
Serie A,2020/2021,29,SSC Neapel,FC Crotone,4:3,3:3,,0
Serie A,2020/2021,29,SSC Neapel,FC Crotone,4:3,3:2,,0
Serie A,2020/2021,29,SSC Neapel,FC Crotone,4:3,3:1,,0
Serie A,2020/2021,29,SSC Neapel,FC Crotone,4:3,2:1,,0
Serie A,2020/2021,29,SSC Neapel,FC Crotone,4:3,2:0,,0
Serie A,2020/2021,29,SSC Neapel,FC Crotone,4:3,1:0,,0
Serie A,2020/2021,29,US Sassuolo Calcio,AS Rom,2:2,2:2,,0
Serie A,2020/2021,29,US Sassuolo Calcio,AS Rom,2:2,1:2,,0
Serie A,2020/2021,29,US Sassuolo Calcio,AS Rom,2:2,1:1,,0
Serie A,2020/2021,29,US Sassuolo Calcio,AS Rom,2:2,0:1,,0
Serie A,2020/2021,29,FC Turin,Juventus Turin,2:2,2:2,,0
Serie A,2020/2021,29,FC Turin,Juventus Turin,2:2,2:1,,0
Serie A,2020/2021,29,FC Turin,Juventus Turin,2:2,1:1,,0
Serie A,2020/2021,29,FC Turin,Juventus Turin,2:2,0:1,,0
Serie A,2020/2021,29,FC Bologna,Inter Mailand,0:1,0:1,,0
Serie A,2020/2021,3,AC Florenz,Sampdoria Genua,1:2,1:2,,0
Serie A,2020/2021,3,AC Florenz,Sampdoria Genua,1:2,1:1,,0
Serie A,2020/2021,3,AC Florenz,Sampdoria Genua,1:2,0:1,,0
Serie A,2020/2021,3,Juventus Turin,SSC Neapel,2:1,2:1,,0
Serie A,2020/2021,3,Juventus Turin,SSC Neapel,2:1,2:0,,0
Serie A,2020/2021,3,Juventus Turin,SSC Neapel,2:1,1:0,,0
Serie A,2020/2021,3,US Sassuolo Calcio,FC Crotone,4:1,4:1,,0
Serie A,2020/2021,3,US Sassuolo Calcio,FC Crotone,4:1,3:1,,0
Serie A,2020/2021,3,US Sassuolo Calcio,FC Crotone,4:1,2:1,,0
Serie A,2020/2021,3,US Sassuolo Calcio,FC Crotone,4:1,1:1,,0
Serie A,2020/2021,3,US Sassuolo Calcio,FC Crotone,4:1,1:0,,0
Serie A,2020/2021,3,Udinese Calcio,AS Rom,0:1,0:1,,0
Serie A,2020/2021,3,Atalanta Bergamo,Cagliari Calcio,5:2,5:2,,0
Serie A,2020/2021,3,Atalanta Bergamo,Cagliari Calcio,5:2,4:2,,0
Serie A,2020/2021,3,Atalanta Bergamo,Cagliari Calcio,5:2,4:1,,0
Serie A,2020/2021,3,Atalanta Bergamo,Cagliari Calcio,5:2,3:1,,0
Serie A,2020/2021,3,Atalanta Bergamo,Cagliari Calcio,5:2,2:1,,0
Serie A,2020/2021,3,Atalanta Bergamo,Cagliari Calcio,5:2,1:1,,0
Serie A,2020/2021,3,Atalanta Bergamo,Cagliari Calcio,5:2,1:0,,0
Serie A,2020/2021,3,Benevento Calcio,FC Bologna,1:0,1:0,,0
Serie A,2020/2021,3,Lazio Rom,Inter Mailand,1:1,1:1,,0
Serie A,2020/2021,3,Lazio Rom,Inter Mailand,1:1,0:1,,0
Serie A,2020/2021,3,Parma Calcio 1913,Hellas Verona,1:0,1:0,,0
Serie A,2020/2021,3,AC Mailand,Spezia Calcio,3:0,3:0,,0
Serie A,2020/2021,3,AC Mailand,Spezia Calcio,3:0,2:0,,0
Serie A,2020/2021,3,AC Mailand,Spezia Calcio,3:0,1:0,,0
Serie A,2020/2021,30,Benevento Calcio,US Sassuolo Calcio,0:1,0:1,,0
Serie A,2020/2021,30,Spezia Calcio,FC Crotone,3:2,3:2,,0
Serie A,2020/2021,30,Spezia Calcio,FC Crotone,3:2,2:2,,0
Serie A,2020/2021,30,Spezia Calcio,FC Crotone,3:2,1:2,,0
Serie A,2020/2021,30,Spezia Calcio,FC Crotone,3:2,1:1,,0
Serie A,2020/2021,30,Spezia Calcio,FC Crotone,3:2,0:1,,0
Serie A,2020/2021,30,Parma Calcio 1913,AC Mailand,1:3,1:3,,0
Serie A,2020/2021,30,Parma Calcio 1913,AC Mailand,1:3,1:2,,0
Serie A,2020/2021,30,Parma Calcio 1913,AC Mailand,1:3,0:2,,0
Serie A,2020/2021,30,Parma Calcio 1913,AC Mailand,1:3,0:1,,0
Serie A,2020/2021,30,Udinese Calcio,FC Turin,0:1,0:1,,0
Serie A,2020/2021,30,Inter Mailand,Cagliari Calcio,1:0,1:0,,0
Serie A,2020/2021,30,Hellas Verona,Lazio Rom,0:1,0:1,,0
Serie A,2020/2021,30,Juventus Turin,FC Genua 1893,3:1,3:1,,0
Serie A,2020/2021,30,Juventus Turin,FC Genua 1893,3:1,2:1,,0
Serie A,2020/2021,30,Juventus Turin,FC Genua 1893,3:1,2:0,,0
Serie A,2020/2021,30,Juventus Turin,FC Genua 1893,3:1,1:0,,0
Serie A,2020/2021,30,Sampdoria Genua,SSC Neapel,0:2,0:2,,0
Serie A,2020/2021,30,Sampdoria Genua,SSC Neapel,0:2,0:1,,0
Serie A,2020/2021,30,AS Rom,FC Bologna,1:0,1:0,,0
Serie A,2020/2021,30,AC Florenz,Atalanta Bergamo,2:3,2:3,,0
Serie A,2020/2021,30,AC Florenz,Atalanta Bergamo,2:3,2:2,,0
Serie A,2020/2021,30,AC Florenz,Atalanta Bergamo,2:3,1:2,,0
Serie A,2020/2021,30,AC Florenz,Atalanta Bergamo,2:3,0:2,,0
Serie A,2020/2021,30,AC Florenz,Atalanta Bergamo,2:3,0:1,,0
Serie A,2020/2021,31,FC Crotone,Udinese Calcio,1:2,1:2,,0
Serie A,2020/2021,31,FC Crotone,Udinese Calcio,1:2,1:1,,0
Serie A,2020/2021,31,FC Crotone,Udinese Calcio,1:2,0:1,,0
Serie A,2020/2021,31,Sampdoria Genua,Hellas Verona,3:1,3:1,,0
Serie A,2020/2021,31,Sampdoria Genua,Hellas Verona,3:1,2:1,,0
Serie A,2020/2021,31,Sampdoria Genua,Hellas Verona,3:1,1:1,,0
Serie A,2020/2021,31,Sampdoria Genua,Hellas Verona,3:1,0:1,,0
Serie A,2020/2021,31,US Sassuolo Calcio,AC Florenz,3:1,3:1,,0
Serie A,2020/2021,31,US Sassuolo Calcio,AC Florenz,3:1,2:1,,0
Serie A,2020/2021,31,US Sassuolo Calcio,AC Florenz,3:1,1:1,,0
Serie A,2020/2021,31,US Sassuolo Calcio,AC Florenz,3:1,0:1,,0
Serie A,2020/2021,31,Cagliari Calcio,Parma Calcio 1913,4:3,4:3,,0
Serie A,2020/2021,31,Cagliari Calcio,Parma Calcio 1913,4:3,3:3,,0
Serie A,2020/2021,31,Cagliari Calcio,Parma Calcio 1913,4:3,2:3,,0
Serie A,2020/2021,31,Cagliari Calcio,Parma Calcio 1913,4:3,1:3,,0
Serie A,2020/2021,31,Cagliari Calcio,Parma Calcio 1913,4:3,1:2,,0
Serie A,2020/2021,31,Cagliari Calcio,Parma Calcio 1913,4:3,0:2,,0
Serie A,2020/2021,31,Cagliari Calcio,Parma Calcio 1913,4:3,0:1,,0
Serie A,2020/2021,31,AC Mailand,FC Genua 1893,2:1,2:1,,0
Serie A,2020/2021,31,AC Mailand,FC Genua 1893,2:1,1:1,,0
Serie A,2020/2021,31,AC Mailand,FC Genua 1893,2:1,1:0,,0
Serie A,2020/2021,31,Atalanta Bergamo,Juventus Turin,1:0,1:0,,0
Serie A,2020/2021,31,FC Bologna,Spezia Calcio,4:1,4:1,,0
Serie A,2020/2021,31,FC Bologna,Spezia Calcio,4:1,3:1,,0
Serie A,2020/2021,31,FC Bologna,Spezia Calcio,4:1,2:1,,0
Serie A,2020/2021,31,FC Bologna,Spezia Calcio,4:1,2:0,,0
Serie A,2020/2021,31,FC Bologna,Spezia Calcio,4:1,1:0,,0
Serie A,2020/2021,31,Lazio Rom,Benevento Calcio,5:3,5:3,,0
Serie A,2020/2021,31,Lazio Rom,Benevento Calcio,5:3,4:3,,0
Serie A,2020/2021,31,Lazio Rom,Benevento Calcio,5:3,4:2,,0
Serie A,2020/2021,31,Lazio Rom,Benevento Calcio,5:3,4:1,,0
Serie A,2020/2021,31,Lazio Rom,Benevento Calcio,5:3,3:1,,0
Serie A,2020/2021,31,Lazio Rom,Benevento Calcio,5:3,3:0,,0
Serie A,2020/2021,31,Lazio Rom,Benevento Calcio,5:3,2:0,,0
Serie A,2020/2021,31,Lazio Rom,Benevento Calcio,5:3,1:0,,0
Serie A,2020/2021,31,FC Turin,AS Rom,3:1,3:1,,0
Serie A,2020/2021,31,FC Turin,AS Rom,3:1,2:1,,0
Serie A,2020/2021,31,FC Turin,AS Rom,3:1,1:1,,0
Serie A,2020/2021,31,FC Turin,AS Rom,3:1,0:1,,0
Serie A,2020/2021,31,SSC Neapel,Inter Mailand,1:1,1:1,,0
Serie A,2020/2021,31,SSC Neapel,Inter Mailand,1:1,1:0,,0
Serie A,2020/2021,32,Hellas Verona,AC Florenz,1:2,1:2,,0
Serie A,2020/2021,32,Hellas Verona,AC Florenz,1:2,0:2,,0
Serie A,2020/2021,32,Hellas Verona,AC Florenz,1:2,0:1,,0
Serie A,2020/2021,32,AS Rom,Atalanta Bergamo,1:1,1:1,,0
Serie A,2020/2021,32,AS Rom,Atalanta Bergamo,1:1,0:1,,0
Serie A,2020/2021,32,SSC Neapel,Lazio Rom,5:2,5:2,,0
Serie A,2020/2021,32,SSC Neapel,Lazio Rom,5:2,4:2,,0
Serie A,2020/2021,32,SSC Neapel,Lazio Rom,5:2,4:1,,0
Serie A,2020/2021,32,SSC Neapel,Lazio Rom,5:2,4:0,,0
Serie A,2020/2021,32,SSC Neapel,Lazio Rom,5:2,3:0,,0
Serie A,2020/2021,32,SSC Neapel,Lazio Rom,5:2,2:0,,0
Serie A,2020/2021,32,SSC Neapel,Lazio Rom,5:2,1:0,,0
